time,close
2019-06-18 12:15:00+00:00,291.45
2019-06-18 12:30:00+00:00,291.36
2019-06-18 12:45:00+00:00,291.47
2019-06-18 13:00:00+00:00,291.35
2019-06-18 13:15:00+00:00,291.37
2019-06-18 13:30:00+00:00,292.71
2019-06-18 13:45:00+00:00,292.77
2019-06-18 14:00:00+00:00,292.76
2019-06-18 14:15:00+00:00,292.87
2019-06-18 14:30:00+00:00,293.02
2019-06-18 14:45:00+00:00,293.33
2019-06-18 15:00:00+00:00,293.13
2019-06-18 15:15:00+00:00,292.95
2019-06-18 15:30:00+00:00,292.79
2019-06-18 15:45:00+00:00,292.33
2019-06-18 16:00:00+00:00,292.51
2019-06-18 16:15:00+00:00,292.56
2019-06-18 16:30:00+00:00,292.66
2019-06-18 16:45:00+00:00,292.525
2019-06-18 17:00:00+00:00,292.33
2019-06-18 17:15:00+00:00,292.12
2019-06-18 17:30:00+00:00,292.3
2019-06-18 17:45:00+00:00,292.43
2019-06-18 18:00:00+00:00,292.61
2019-06-18 18:15:00+00:00,292.73
2019-06-18 18:30:00+00:00,292.64
2019-06-18 18:45:00+00:00,292.48
2019-06-18 19:00:00+00:00,292.42
2019-06-18 19:15:00+00:00,292.47
2019-06-18 19:30:00+00:00,292.33
2019-06-18 19:45:00+00:00,292.29
2019-06-18 20:00:00+00:00,292.6
2019-06-18 20:30:00+00:00,292.65
2019-06-19 11:00:00+00:00,292.49
2019-06-19 11:15:00+00:00,292.51
2019-06-19 11:30:00+00:00,292.5
2019-06-19 11:45:00+00:00,292.69
2019-06-19 12:00:00+00:00,292.67
2019-06-19 12:15:00+00:00,292.62
2019-06-19 12:30:00+00:00,292.72
2019-06-19 12:45:00+00:00,292.69
2019-06-19 13:00:00+00:00,292.61
2019-06-19 13:15:00+00:00,292.53
2019-06-19 13:30:00+00:00,292.24
2019-06-19 13:45:00+00:00,292.565
2019-06-19 14:00:00+00:00,292.45
2019-06-19 14:15:00+00:00,292.17
2019-06-19 14:30:00+00:00,292.17
2019-06-19 14:45:00+00:00,292.195
2019-06-19 15:00:00+00:00,292.245
2019-06-19 15:15:00+00:00,292.37
2019-06-19 15:30:00+00:00,292.42
2019-06-19 15:45:00+00:00,292.38
2019-06-19 16:00:00+00:00,292.265
2019-06-19 16:15:00+00:00,292.22
2019-06-19 16:30:00+00:00,292.17
2019-06-19 16:45:00+00:00,292.17
2019-06-19 17:00:00+00:00,292.0
2019-06-19 17:15:00+00:00,292.07
2019-06-19 17:30:00+00:00,291.975
2019-06-19 17:45:00+00:00,292.18
2019-06-19 18:00:00+00:00,292.76
2019-06-19 18:15:00+00:00,292.62
2019-06-19 18:30:00+00:00,292.72
2019-06-19 18:45:00+00:00,292.86
2019-06-19 19:00:00+00:00,293.41
2019-06-19 19:15:00+00:00,293.26
2019-06-19 19:30:00+00:00,293.28
2019-06-19 19:45:00+00:00,293.05
2019-06-19 20:00:00+00:00,293.31
2019-06-19 20:15:00+00:00,293.3324
2019-06-19 20:30:00+00:00,293.22
2019-06-19 20:45:00+00:00,293.2
2019-06-19 22:00:00+00:00,293.32
2019-06-19 22:15:00+00:00,293.19
2019-06-20 11:00:00+00:00,295.76
2019-06-20 11:15:00+00:00,295.88
2019-06-20 11:30:00+00:00,296.18
2019-06-20 11:45:00+00:00,296.02
2019-06-20 12:00:00+00:00,296.09
2019-06-20 12:15:00+00:00,296.2
2019-06-20 12:30:00+00:00,296.24
2019-06-20 12:45:00+00:00,296.21
2019-06-20 13:00:00+00:00,296.29
2019-06-20 13:15:00+00:00,296.05
2019-06-20 13:30:00+00:00,295.78
2019-06-20 13:45:00+00:00,295.84
2019-06-20 14:00:00+00:00,295.81
2019-06-20 14:15:00+00:00,295.38
2019-06-20 14:30:00+00:00,295.32
2019-06-20 14:45:00+00:00,294.99
2019-06-20 15:00:00+00:00,294.96
2019-06-20 15:15:00+00:00,294.7
2019-06-20 15:30:00+00:00,294.86
2019-06-20 15:45:00+00:00,294.96
2019-06-20 16:00:00+00:00,294.09
2019-06-20 16:15:00+00:00,294.51
2019-06-20 16:30:00+00:00,294.51
2019-06-20 16:45:00+00:00,294.65
2019-06-20 17:00:00+00:00,294.79
2019-06-20 17:15:00+00:00,295.205
2019-06-20 17:30:00+00:00,295.02
2019-06-20 17:45:00+00:00,295.0
2019-06-20 18:00:00+00:00,295.19
2019-06-20 18:15:00+00:00,295.23
2019-06-20 18:30:00+00:00,295.36
2019-06-20 18:45:00+00:00,295.5
2019-06-20 19:00:00+00:00,295.48
2019-06-20 19:15:00+00:00,295.66
2019-06-20 19:30:00+00:00,295.99
2019-06-20 19:45:00+00:00,295.82
2019-06-20 20:00:00+00:00,296.06
2019-06-20 20:30:00+00:00,295.74
2019-06-20 22:00:00+00:00,295.66
2019-06-20 22:30:00+00:00,295.61
2019-06-21 11:00:00+00:00,294.16
2019-06-21 11:15:00+00:00,293.97
2019-06-21 11:30:00+00:00,293.95
2019-06-21 11:45:00+00:00,294.0
2019-06-21 12:00:00+00:00,293.85
2019-06-21 12:15:00+00:00,293.78
2019-06-21 12:30:00+00:00,293.89
2019-06-21 12:45:00+00:00,293.89
2019-06-21 13:00:00+00:00,293.74
2019-06-21 13:15:00+00:00,294.04
2019-06-21 13:30:00+00:00,294.06
2019-06-21 13:45:00+00:00,293.99
2019-06-21 14:00:00+00:00,294.07
2019-06-21 14:15:00+00:00,294.22
2019-06-21 14:30:00+00:00,294.52
2019-06-21 14:45:00+00:00,294.435
2019-06-21 15:00:00+00:00,295.06
2019-06-21 15:15:00+00:00,294.86
2019-06-21 15:30:00+00:00,294.69
2019-06-21 15:45:00+00:00,294.52
2019-06-21 16:00:00+00:00,294.38
2019-06-21 16:15:00+00:00,294.33
2019-06-21 16:30:00+00:00,294.32
2019-06-21 16:45:00+00:00,294.44
2019-06-21 17:00:00+00:00,294.38
2019-06-21 17:15:00+00:00,294.37
2019-06-21 17:30:00+00:00,294.41
2019-06-21 17:45:00+00:00,294.51
2019-06-21 18:00:00+00:00,294.32
2019-06-21 18:15:00+00:00,294.43
2019-06-21 18:30:00+00:00,294.46
2019-06-21 18:45:00+00:00,294.52
2019-06-21 19:00:00+00:00,294.79
2019-06-21 19:15:00+00:00,294.6
2019-06-21 19:30:00+00:00,294.78
2019-06-21 19:45:00+00:00,294.09
2019-06-21 20:00:00+00:00,293.61
2019-06-21 20:30:00+00:00,293.61
2019-06-21 20:45:00+00:00,293.66
2019-06-24 11:00:00+00:00,294.12
2019-06-24 11:15:00+00:00,294.19
2019-06-24 11:30:00+00:00,294.16
2019-06-24 11:45:00+00:00,294.25
2019-06-24 12:00:00+00:00,294.28
2019-06-24 12:15:00+00:00,294.28
2019-06-24 12:30:00+00:00,294.36
2019-06-24 12:45:00+00:00,294.22
2019-06-24 13:00:00+00:00,294.26
2019-06-24 13:15:00+00:00,294.21
2019-06-24 13:30:00+00:00,294.19
2019-06-24 13:45:00+00:00,293.915
2019-06-24 14:00:00+00:00,294.475
2019-06-24 14:15:00+00:00,294.545
2019-06-24 14:30:00+00:00,294.351
2019-06-24 14:45:00+00:00,294.19
2019-06-24 15:00:00+00:00,294.37
2019-06-24 15:15:00+00:00,294.36
2019-06-24 15:30:00+00:00,294.36
2019-06-24 15:45:00+00:00,294.24
2019-06-24 16:00:00+00:00,294.27
2019-06-24 16:15:00+00:00,294.185
2019-06-24 16:30:00+00:00,294.15
2019-06-24 16:45:00+00:00,294.15
2019-06-24 17:00:00+00:00,294.08
2019-06-24 17:15:00+00:00,294.07
2019-06-24 17:30:00+00:00,294.02
2019-06-24 17:45:00+00:00,293.9
2019-06-24 18:00:00+00:00,293.945
2019-06-24 18:15:00+00:00,293.8
2019-06-24 18:30:00+00:00,293.78
2019-06-24 18:45:00+00:00,293.9
2019-06-24 19:00:00+00:00,293.88
2019-06-24 19:15:00+00:00,293.79
2019-06-24 19:30:00+00:00,293.86
2019-06-24 19:45:00+00:00,293.64
2019-06-24 20:00:00+00:00,293.81
2019-06-24 20:30:00+00:00,293.79
2019-06-24 20:45:00+00:00,293.8
2019-06-25 11:00:00+00:00,293.48
2019-06-25 11:15:00+00:00,293.5
2019-06-25 11:30:00+00:00,293.32
2019-06-25 11:45:00+00:00,293.45
2019-06-25 12:00:00+00:00,293.46
2019-06-25 12:30:00+00:00,293.54
2019-06-25 13:00:00+00:00,293.8
2019-06-25 13:15:00+00:00,293.74
2019-06-25 13:30:00+00:00,292.91
2019-06-25 13:45:00+00:00,293.07
2019-06-25 14:00:00+00:00,292.805
2019-06-25 14:15:00+00:00,292.79
2019-06-25 14:30:00+00:00,292.48
2019-06-25 14:45:00+00:00,292.41
2019-06-25 15:00:00+00:00,292.56
2019-06-25 15:15:00+00:00,292.6
2019-06-25 15:30:00+00:00,292.58
2019-06-25 15:45:00+00:00,292.53
2019-06-25 16:00:00+00:00,292.74
2019-06-25 16:15:00+00:00,292.53
2019-06-25 16:30:00+00:00,291.83
2019-06-25 16:45:00+00:00,291.9
2019-06-25 17:00:00+00:00,291.89
2019-06-25 17:15:00+00:00,292.08
2019-06-25 17:30:00+00:00,292.2
2019-06-25 17:45:00+00:00,291.85
2019-06-25 18:00:00+00:00,291.88
2019-06-25 18:15:00+00:00,291.47
2019-06-25 18:30:00+00:00,290.85
2019-06-25 18:45:00+00:00,291.305
2019-06-25 19:00:00+00:00,291.06
2019-06-25 19:15:00+00:00,291.33
2019-06-25 19:30:00+00:00,290.97
2019-06-25 19:45:00+00:00,290.81
2019-06-25 20:00:00+00:00,290.85
2019-06-25 20:15:00+00:00,290.9092
2019-06-25 20:30:00+00:00,290.8
2019-06-25 20:45:00+00:00,290.9
2019-06-26 11:00:00+00:00,292.09
2019-06-26 11:15:00+00:00,292.06
2019-06-26 11:30:00+00:00,292.01
2019-06-26 11:45:00+00:00,292.07
2019-06-26 12:00:00+00:00,292.1
2019-06-26 12:15:00+00:00,291.94
2019-06-26 12:30:00+00:00,291.37
2019-06-26 12:45:00+00:00,291.6
2019-06-26 13:00:00+00:00,291.68
2019-06-26 13:15:00+00:00,291.73
2019-06-26 13:30:00+00:00,291.92
2019-06-26 13:45:00+00:00,291.53
2019-06-26 14:00:00+00:00,291.195
2019-06-26 14:15:00+00:00,291.27
2019-06-26 14:30:00+00:00,291.38
2019-06-26 14:45:00+00:00,291.61
2019-06-26 15:00:00+00:00,291.25
2019-06-26 15:15:00+00:00,291.46
2019-06-26 15:30:00+00:00,291.29
2019-06-26 15:45:00+00:00,291.44
2019-06-26 16:00:00+00:00,291.47
2019-06-26 16:15:00+00:00,291.38
2019-06-26 16:30:00+00:00,291.67
2019-06-26 16:45:00+00:00,291.49
2019-06-26 17:00:00+00:00,291.24
2019-06-26 17:15:00+00:00,291.01
2019-06-26 17:30:00+00:00,290.94
2019-06-26 17:45:00+00:00,290.96
2019-06-26 18:00:00+00:00,291.09
2019-06-26 18:15:00+00:00,290.98
2019-06-26 18:30:00+00:00,290.51
2019-06-26 18:45:00+00:00,290.72
2019-06-26 19:00:00+00:00,290.79
2019-06-26 19:15:00+00:00,290.68
2019-06-26 19:30:00+00:00,290.88
2019-06-26 19:45:00+00:00,290.46
2019-06-26 20:00:00+00:00,290.46
2019-06-26 20:30:00+00:00,290.24
2019-06-26 20:45:00+00:00,290.16
2019-06-27 11:45:00+00:00,290.93
2019-06-27 12:00:00+00:00,291.14
2019-06-27 12:15:00+00:00,291.13
2019-06-27 12:30:00+00:00,291.01
2019-06-27 12:45:00+00:00,291.26
2019-06-27 13:00:00+00:00,291.2
2019-06-27 13:15:00+00:00,291.32
2019-06-27 13:30:00+00:00,291.66
2019-06-27 13:45:00+00:00,291.83
2019-06-27 14:00:00+00:00,291.55
2019-06-27 14:15:00+00:00,291.62
2019-06-27 14:30:00+00:00,291.45
2019-06-27 14:45:00+00:00,291.55
2019-06-27 15:00:00+00:00,291.49
2019-06-27 15:15:00+00:00,291.12
2019-06-27 15:30:00+00:00,291.31
2019-06-27 15:45:00+00:00,291.34
2019-06-27 16:00:00+00:00,291.71
2019-06-27 16:15:00+00:00,291.63
2019-06-27 16:30:00+00:00,291.73
2019-06-27 16:45:00+00:00,291.74
2019-06-27 17:00:00+00:00,291.78
2019-06-27 17:15:00+00:00,291.91
2019-06-27 17:30:00+00:00,292.04
2019-06-27 17:45:00+00:00,291.87
2019-06-27 18:00:00+00:00,291.95
2019-06-27 18:15:00+00:00,291.945
2019-06-27 18:30:00+00:00,291.85
2019-06-27 18:45:00+00:00,291.67
2019-06-27 19:00:00+00:00,291.73
2019-06-27 19:15:00+00:00,291.66
2019-06-27 19:30:00+00:00,291.87
2019-06-27 19:45:00+00:00,291.54
2019-06-27 20:00:00+00:00,291.82
2019-06-27 20:15:00+00:00,291.6
2019-06-27 20:30:00+00:00,291.94
2019-06-27 20:45:00+00:00,291.94
2019-06-27 22:00:00+00:00,292.36
2019-06-28 11:00:00+00:00,292.43
2019-06-28 11:15:00+00:00,292.37
2019-06-28 11:30:00+00:00,292.38
2019-06-28 12:00:00+00:00,292.44
2019-06-28 12:15:00+00:00,292.49
2019-06-28 12:30:00+00:00,292.56
2019-06-28 12:45:00+00:00,292.62
2019-06-28 13:00:00+00:00,292.52
2019-06-28 13:15:00+00:00,292.58
2019-06-28 13:30:00+00:00,292.59
2019-06-28 13:45:00+00:00,292.21
2019-06-28 14:00:00+00:00,292.33
2019-06-28 14:15:00+00:00,292.14
2019-06-28 14:30:00+00:00,292.26
2019-06-28 14:45:00+00:00,292.32
2019-06-28 15:00:00+00:00,292.14
2019-06-28 15:15:00+00:00,292.39
2019-06-28 15:30:00+00:00,292.505
2019-06-28 15:45:00+00:00,292.545
2019-06-28 16:00:00+00:00,292.675
2019-06-28 16:15:00+00:00,293.05
2019-06-28 16:30:00+00:00,293.04
2019-06-28 16:45:00+00:00,293.0
2019-06-28 17:00:00+00:00,292.82
2019-06-28 17:15:00+00:00,292.74
2019-06-28 17:30:00+00:00,292.7
2019-06-28 17:45:00+00:00,292.555
2019-06-28 18:00:00+00:00,292.52
2019-06-28 18:15:00+00:00,292.59
2019-06-28 18:30:00+00:00,292.57
2019-06-28 18:45:00+00:00,292.33
2019-06-28 19:00:00+00:00,292.355
2019-06-28 19:15:00+00:00,292.31
2019-06-28 19:30:00+00:00,292.49
2019-06-28 19:45:00+00:00,293.09
2019-06-28 20:00:00+00:00,294.15
2019-06-28 20:30:00+00:00,294.1
2019-06-28 20:45:00+00:00,293.98
2019-07-01 11:00:00+00:00,296.32
2019-07-01 11:15:00+00:00,296.38
2019-07-01 11:30:00+00:00,296.45
2019-07-01 11:45:00+00:00,296.49
2019-07-01 12:00:00+00:00,296.45
2019-07-01 12:15:00+00:00,296.65
2019-07-01 12:30:00+00:00,296.54
2019-07-01 12:45:00+00:00,296.45
2019-07-01 13:00:00+00:00,296.5
2019-07-01 13:15:00+00:00,296.7
2019-07-01 13:30:00+00:00,296.68
2019-07-01 13:45:00+00:00,296.15
2019-07-01 14:00:00+00:00,296.15
2019-07-01 14:15:00+00:00,295.68
2019-07-01 14:30:00+00:00,295.975
2019-07-01 14:45:00+00:00,295.73
2019-07-01 15:00:00+00:00,295.51
2019-07-01 15:15:00+00:00,295.31
2019-07-01 15:30:00+00:00,295.43
2019-07-01 15:45:00+00:00,295.43
2019-07-01 16:00:00+00:00,295.54
2019-07-01 16:15:00+00:00,295.25
2019-07-01 16:30:00+00:00,295.14
2019-07-01 16:45:00+00:00,294.68
2019-07-01 17:00:00+00:00,294.69
2019-07-01 17:15:00+00:00,294.85
2019-07-01 17:30:00+00:00,294.71
2019-07-01 17:45:00+00:00,294.88
2019-07-01 18:00:00+00:00,294.7
2019-07-01 18:15:00+00:00,294.385
2019-07-01 18:30:00+00:00,294.51
2019-07-01 18:45:00+00:00,294.4
2019-07-01 19:00:00+00:00,295.08
2019-07-01 19:15:00+00:00,295.17
2019-07-01 19:30:00+00:00,295.4
2019-07-01 19:45:00+00:00,295.6
2019-07-01 20:00:00+00:00,295.53
2019-07-01 20:30:00+00:00,295.62
2019-07-01 22:00:00+00:00,295.61
2019-07-01 22:15:00+00:00,295.07
2019-07-01 22:30:00+00:00,295.23
2019-07-01 22:45:00+00:00,295.22
2019-07-02 11:30:00+00:00,295.18
2019-07-02 11:45:00+00:00,295.33
2019-07-02 12:00:00+00:00,295.42
2019-07-02 12:15:00+00:00,295.38
2019-07-02 12:30:00+00:00,295.51
2019-07-02 12:45:00+00:00,295.47
2019-07-02 13:00:00+00:00,295.5
2019-07-02 13:15:00+00:00,295.6
2019-07-02 13:30:00+00:00,295.43
2019-07-02 13:45:00+00:00,295.27
2019-07-02 14:00:00+00:00,295.51
2019-07-02 14:15:00+00:00,295.915
2019-07-02 14:30:00+00:00,295.86
2019-07-02 14:45:00+00:00,295.86
2019-07-02 15:00:00+00:00,295.705
2019-07-02 15:15:00+00:00,295.58
2019-07-02 15:30:00+00:00,295.32
2019-07-02 15:45:00+00:00,295.44
2019-07-02 16:00:00+00:00,295.39
2019-07-02 16:15:00+00:00,294.99
2019-07-02 16:30:00+00:00,294.86
2019-07-02 16:45:00+00:00,295.09
2019-07-02 17:00:00+00:00,295.215
2019-07-02 17:15:00+00:00,295.44
2019-07-02 17:30:00+00:00,295.505
2019-07-02 17:45:00+00:00,295.57
2019-07-02 18:00:00+00:00,295.74
2019-07-02 18:15:00+00:00,295.695
2019-07-02 18:30:00+00:00,295.76
2019-07-02 18:45:00+00:00,295.52
2019-07-02 19:00:00+00:00,295.61
2019-07-02 19:15:00+00:00,295.75
2019-07-02 19:30:00+00:00,295.88
2019-07-02 19:45:00+00:00,296.46
2019-07-02 20:00:00+00:00,296.76
2019-07-02 20:15:00+00:00,296.1257
2019-07-02 20:30:00+00:00,296.77
2019-07-02 20:45:00+00:00,296.76
2019-07-02 22:00:00+00:00,296.59
2019-07-03 11:15:00+00:00,297.58
2019-07-03 12:15:00+00:00,297.5
2019-07-03 12:30:00+00:00,297.35
2019-07-03 12:45:00+00:00,297.44
2019-07-03 13:00:00+00:00,297.39
2019-07-03 13:15:00+00:00,297.2
2019-07-03 13:30:00+00:00,297.285
2019-07-03 13:45:00+00:00,297.31
2019-07-03 14:00:00+00:00,297.31
2019-07-03 14:15:00+00:00,297.65
2019-07-03 14:30:00+00:00,297.97
2019-07-03 14:45:00+00:00,297.9
2019-07-03 15:00:00+00:00,297.76
2019-07-03 15:15:00+00:00,297.82
2019-07-03 15:30:00+00:00,298.22
2019-07-03 15:45:00+00:00,298.33
2019-07-03 16:00:00+00:00,298.37
2019-07-03 16:15:00+00:00,298.44
2019-07-03 16:30:00+00:00,298.38
2019-07-03 16:45:00+00:00,298.77
2019-07-03 17:00:00+00:00,298.84
2019-07-03 17:15:00+00:00,298.9
2019-07-03 17:45:00+00:00,298.6
2019-07-05 12:15:00+00:00,298.15
2019-07-05 12:30:00+00:00,297.37
2019-07-05 12:45:00+00:00,297.64
2019-07-05 13:00:00+00:00,297.29
2019-07-05 13:15:00+00:00,297.45
2019-07-05 13:30:00+00:00,296.94
2019-07-05 13:45:00+00:00,296.68
2019-07-05 14:00:00+00:00,296.83
2019-07-05 14:15:00+00:00,296.48
2019-07-05 14:30:00+00:00,296.09
2019-07-05 14:45:00+00:00,296.63
2019-07-05 15:00:00+00:00,296.89
2019-07-05 15:15:00+00:00,297.01
2019-07-05 15:30:00+00:00,296.89
2019-07-05 15:45:00+00:00,297.16
2019-07-05 16:00:00+00:00,297.24
2019-07-05 16:15:00+00:00,297.48
2019-07-05 16:30:00+00:00,297.74
2019-07-05 16:45:00+00:00,297.69
2019-07-05 17:00:00+00:00,297.7
2019-07-05 17:15:00+00:00,297.95
2019-07-05 17:30:00+00:00,298.185
2019-07-05 17:45:00+00:00,298.03
2019-07-05 18:00:00+00:00,297.92
2019-07-05 18:15:00+00:00,298.065
2019-07-05 18:30:00+00:00,298.43
2019-07-05 18:45:00+00:00,298.61
2019-07-05 19:00:00+00:00,298.25
2019-07-05 19:15:00+00:00,298.35
2019-07-05 19:30:00+00:00,298.06
2019-07-05 19:45:00+00:00,298.36
2019-07-05 20:00:00+00:00,297.88
2019-07-05 20:30:00+00:00,298.01
2019-07-05 20:45:00+00:00,298.02
2019-07-08 12:00:00+00:00,297.3
2019-07-08 12:15:00+00:00,297.3
2019-07-08 12:30:00+00:00,297.32
2019-07-08 12:45:00+00:00,297.08
2019-07-08 13:00:00+00:00,297.1
2019-07-08 13:15:00+00:00,297.02
2019-07-08 13:30:00+00:00,296.65
2019-07-08 13:45:00+00:00,296.57
2019-07-08 14:00:00+00:00,297.21
2019-07-08 14:15:00+00:00,296.83
2019-07-08 14:30:00+00:00,296.88
2019-07-08 14:45:00+00:00,296.7
2019-07-08 15:00:00+00:00,296.97
2019-07-08 15:15:00+00:00,296.745
2019-07-08 15:30:00+00:00,296.63
2019-07-08 15:45:00+00:00,296.66
2019-07-08 16:00:00+00:00,296.505
2019-07-08 16:15:00+00:00,296.39
2019-07-08 16:30:00+00:00,296.459
2019-07-08 16:45:00+00:00,296.6
2019-07-08 17:00:00+00:00,296.645
2019-07-08 17:15:00+00:00,296.63
2019-07-08 17:30:00+00:00,296.57
2019-07-08 17:45:00+00:00,296.61
2019-07-08 18:00:00+00:00,296.49
2019-07-08 18:15:00+00:00,296.495
2019-07-08 18:30:00+00:00,296.6
2019-07-08 18:45:00+00:00,296.56
2019-07-08 19:00:00+00:00,296.83
2019-07-08 19:15:00+00:00,296.82
2019-07-08 19:30:00+00:00,296.94
2019-07-08 19:45:00+00:00,296.87
2019-07-08 20:00:00+00:00,296.79
2019-07-08 20:30:00+00:00,296.61
2019-07-08 20:45:00+00:00,296.7
2019-07-09 12:00:00+00:00,295.78
2019-07-09 12:15:00+00:00,295.83
2019-07-09 12:30:00+00:00,295.64
2019-07-09 12:45:00+00:00,295.72
2019-07-09 13:00:00+00:00,295.66
2019-07-09 13:15:00+00:00,295.52
2019-07-09 13:30:00+00:00,295.97
2019-07-09 13:45:00+00:00,296.01
2019-07-09 14:00:00+00:00,296.215
2019-07-09 14:15:00+00:00,296.36
2019-07-09 14:30:00+00:00,296.62
2019-07-09 14:45:00+00:00,296.485
2019-07-09 15:00:00+00:00,296.77
2019-07-09 15:15:00+00:00,296.62
2019-07-09 15:30:00+00:00,296.54
2019-07-09 15:45:00+00:00,296.645
2019-07-09 16:00:00+00:00,296.71
2019-07-09 16:15:00+00:00,296.76
2019-07-09 16:30:00+00:00,296.805
2019-07-09 16:45:00+00:00,296.7
2019-07-09 17:00:00+00:00,296.74
2019-07-09 17:15:00+00:00,296.76
2019-07-09 17:30:00+00:00,296.78
2019-07-09 17:45:00+00:00,296.805
2019-07-09 18:00:00+00:00,296.86
2019-07-09 18:15:00+00:00,296.88
2019-07-09 18:30:00+00:00,296.82
2019-07-09 18:45:00+00:00,296.87
2019-07-09 19:00:00+00:00,296.68
2019-07-09 19:15:00+00:00,296.66
2019-07-09 19:30:00+00:00,296.93
2019-07-09 19:45:00+00:00,297.26
2019-07-09 20:00:00+00:00,297.14
2019-07-09 20:15:00+00:00,297.07
2019-07-09 20:30:00+00:00,297.11
2019-07-09 20:45:00+00:00,297.15
2019-07-10 12:00:00+00:00,296.5
2019-07-10 12:15:00+00:00,296.68
2019-07-10 12:30:00+00:00,297.84
2019-07-10 12:45:00+00:00,298.34
2019-07-10 13:00:00+00:00,298.47
2019-07-10 13:15:00+00:00,298.42
2019-07-10 13:30:00+00:00,298.87
2019-07-10 13:45:00+00:00,299.38
2019-07-10 14:00:00+00:00,299.085
2019-07-10 14:15:00+00:00,298.64
2019-07-10 14:30:00+00:00,298.77
2019-07-10 14:45:00+00:00,298.32
2019-07-10 15:00:00+00:00,298.09
2019-07-10 15:15:00+00:00,298.03
2019-07-10 15:30:00+00:00,298.245
2019-07-10 15:45:00+00:00,298.6
2019-07-10 16:00:00+00:00,298.56
2019-07-10 16:15:00+00:00,298.48
2019-07-10 16:30:00+00:00,298.685
2019-07-10 16:45:00+00:00,298.73
2019-07-10 17:00:00+00:00,298.79
2019-07-10 17:15:00+00:00,298.795
2019-07-10 17:30:00+00:00,299.06
2019-07-10 17:45:00+00:00,298.93
2019-07-10 18:00:00+00:00,298.73
2019-07-10 18:15:00+00:00,298.41
2019-07-10 18:30:00+00:00,298.51
2019-07-10 18:45:00+00:00,298.56
2019-07-10 19:00:00+00:00,298.57
2019-07-10 19:15:00+00:00,298.44
2019-07-10 19:30:00+00:00,298.6
2019-07-10 19:45:00+00:00,298.61
2019-07-10 20:00:00+00:00,298.62
2019-07-10 20:30:00+00:00,298.66
2019-07-11 12:00:00+00:00,299.39
2019-07-11 12:15:00+00:00,299.51
2019-07-11 12:30:00+00:00,299.18
2019-07-11 12:45:00+00:00,299.22
2019-07-11 13:00:00+00:00,299.3
2019-07-11 13:15:00+00:00,299.31
2019-07-11 13:30:00+00:00,299.34
2019-07-11 13:45:00+00:00,299.285
2019-07-11 14:00:00+00:00,299.04
2019-07-11 14:15:00+00:00,298.87
2019-07-11 14:30:00+00:00,298.56
2019-07-11 14:45:00+00:00,298.78
2019-07-11 15:00:00+00:00,299.16
2019-07-11 15:15:00+00:00,299.32
2019-07-11 15:30:00+00:00,299.38
2019-07-11 15:45:00+00:00,299.43
2019-07-11 16:00:00+00:00,299.36
2019-07-11 16:15:00+00:00,299.32
2019-07-11 16:30:00+00:00,299.33
2019-07-11 16:45:00+00:00,299.35
2019-07-11 17:00:00+00:00,299.19
2019-07-11 17:15:00+00:00,298.73
2019-07-11 17:30:00+00:00,298.45
2019-07-11 17:45:00+00:00,298.49
2019-07-11 18:00:00+00:00,298.46
2019-07-11 18:15:00+00:00,298.38
2019-07-11 18:30:00+00:00,298.81
2019-07-11 18:45:00+00:00,298.79
2019-07-11 19:00:00+00:00,298.79
2019-07-11 19:15:00+00:00,298.75
2019-07-11 19:30:00+00:00,298.895
2019-07-11 19:45:00+00:00,299.29
2019-07-11 20:00:00+00:00,299.34
2019-07-11 20:30:00+00:00,299.37
2019-07-11 20:45:00+00:00,299.37
2019-07-12 12:00:00+00:00,300.08
2019-07-12 12:15:00+00:00,300.08
2019-07-12 12:30:00+00:00,300.09
2019-07-12 12:45:00+00:00,299.96
2019-07-12 13:00:00+00:00,299.91
2019-07-12 13:15:00+00:00,299.94
2019-07-12 13:30:00+00:00,299.785
2019-07-12 13:45:00+00:00,299.76
2019-07-12 14:00:00+00:00,299.76
2019-07-12 14:15:00+00:00,299.79
2019-07-12 14:30:00+00:00,299.52
2019-07-12 14:45:00+00:00,299.615
2019-07-12 15:00:00+00:00,299.81
2019-07-12 15:15:00+00:00,299.98
2019-07-12 15:30:00+00:00,299.85
2019-07-12 15:45:00+00:00,299.96
2019-07-12 16:00:00+00:00,299.89
2019-07-12 16:15:00+00:00,299.895
2019-07-12 16:30:00+00:00,299.96
2019-07-12 16:45:00+00:00,300.1
2019-07-12 17:00:00+00:00,300.04
2019-07-12 17:15:00+00:00,300.06
2019-07-12 17:30:00+00:00,299.955
2019-07-12 17:45:00+00:00,299.99
2019-07-12 18:00:00+00:00,300.11
2019-07-12 18:15:00+00:00,300.16
2019-07-12 18:30:00+00:00,300.21
2019-07-12 18:45:00+00:00,300.34
2019-07-12 19:00:00+00:00,300.2
2019-07-12 19:15:00+00:00,300.32
2019-07-12 19:30:00+00:00,300.52
2019-07-12 19:45:00+00:00,300.68
2019-07-12 20:00:00+00:00,300.47
2019-07-12 20:30:00+00:00,300.48
2019-07-12 20:45:00+00:00,300.57
2019-07-15 12:00:00+00:00,301.17
2019-07-15 12:15:00+00:00,301.16
2019-07-15 12:30:00+00:00,301.09
2019-07-15 12:45:00+00:00,301.2
2019-07-15 13:00:00+00:00,301.16
2019-07-15 13:15:00+00:00,301.1
2019-07-15 13:30:00+00:00,300.7
